Hasil;0;;1;;2;;3;;4;;5;;6;;7;;8;;9;;10;;11;;12;;13;;14;;15;;16;;17;;18;;19;;20
Frame;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R;;R
5;10,44030651;;8,246211251;;9,055385138;;11,18033989;;13,60147051;;13,92838828;;7,071067812;;5;;4,242640687;;14,56021978;;6;;8,602325267;;6,708203932;;10,77032961;;7,071067812;;9,433981132;;7,615773106;;7,280109889;;6,403124237;;10,63014581;;9,433981132
7;5,099019514;;2,236067977;;1,414213562;;4,472135955;;12,20655562;;12,20655562;;7,071067812;;27,45906044;;44,10215414;;10;;10;;27,07397274;;41,01219331;;6,708203932;;5,830951895;;16,03121954;;22,09072203;;3;;5,099019514;;14,14213562;;21,09502311
8;21,84032967;;16,1245155;;14,03566885;;16,55294536;;29,20616373;;8,485281374;;23,34523506;;45,69463864;;61,6116872;;7,071067812;;27,65863337;;46,81879964;;60,41522987;;4,472135955;;22,47220505;;32,89376841;;38,32753579;;2;;16,40121947;;25,05992817;;32,31098884
11;5;;3,16227766;;6,403124237;;2,236067977;;13,03840481;;19,02629759;;12,36931688;;16,15549442;;12,64911064;;18,02775638;;10,63014581;;15,55634919;;13,45362405;;13,60147051;;9,486832981;;14,86606875;;12,08304597;;12,72792206;;7,280109889;;10,19803903;;10,77032961
13;1,414213562;;8;;8;;6,08276253;;2,828427125;;22,36067977;;12,64911064;;17;;42,01190308;;20,88061302;;8,062257748;;19,02629759;;40,11234224;;18,38477631;;6,403124237;;10,04987562;;25,3179778;;10,77032961;;5,099019514;;6,708203932;;18,24828759
14;3,16227766;;14,14213562;;19,92485885;;20,61552813;;18,02775638;;29;;27,65863337;;32,75667871;;39,81205847;;26,01922366;;23,53720459;;32,28002478;;39,05124838;;19;;18,02775638;;22,36067977;;26,2488095;;13;;11,66190379;;14,86606875;;19,72308292
15;6,08276253;;19,10497317;;29,73213749;;37,20215048;;41,23105626;;19,6977156;;8,94427191;;12,04159458;;12,04159458;;27,80287755;;13;;13,92838828;;19,10497317;;25,49509757;;15,62049935;;21,37755833;;27,16615541;;16,55294536;;14,76482306;;25,07987241;;33,06055051
16;55,73149917;;49,49747468;;47,16990566;;47,4341649;;44,59820624;;55,32630477;;47,16990566;;51,7880295;;54,34151268;;57,87054518;;45,54119015;;41,59326869;;39,05124838;;57,87054518;;43,28972164;;31,90611227;;28,3019434;;57,55866572;;46,5295605;;36,24913792;;29,06888371
17;67,42403132;;74,51845409;;79,20858539;;88,48163651;;97,06183596;;99,72462083;;125,1319304;;123,4058345;;118;;114,72576;;139,7032569;;136,1322886;;128,097619;;125,9285512;;149,966663;;147,2752525;;141,0141837;;131,2440475;;153,2220611;;151,2514463;;144,0138882
19;52,20153254;;81,83520025;;98,97979592;;114,0394669;;130,1460718;;89,31965069;;93,77632964;;86,53900855;;77,1621669;;73,92563831;;74,06078585;;69,63476143;;60,37383539;;60,95900262;;64,35060217;;61,03277808;;52,34500931;;60,87692502;;70,45565982;;72,69112738;;67,46851117
20;17,02938637;;14,86606875;;26,90724809;;39,40812099;;49,39635614;;35,35533906;;54,70831747;;73,00684899;;82;;37,94733192;;68,02940541;;80,95677859;;83,86298349;;42,75511665;;65,520989;;72,78049189;;70,45565982;;47,26520919;;64,13267498;;67,89698079;;64,28063472
21;82,68010643;;86,60831369;;86,45229899;;90,82400564;;93,0376268;;84,11896338;;79,84985911;;69,7782201;;58,13776741;;82;;66,64082833;;48,76474136;;32,89376841;;81,04936767;;65,9241989;;51,4781507;;43,32435804;;81,88406438;;71,56814934;;62,64183905;;57,72347876
22;361,8632338;;357,1918252;;376,3841123;;395,9191837;;409,2065493;;423,5398446;;434,6952956;;426,3578309;;413,5528987;;426,28277;;417,1678319;;398,0201;;381,9581129;;421,9822271;;404,499691;;384,8869964;;372,9798922;;413,7342142;;397,4040765;;383,4005738;;374,7332385
22;371,7109092;;365,4038861;;378,9050013;;397,4128835;;416,850093;;414,1618041;;444,182395;;442,0373287;;433,7061217;;422,1670286;;449,0267253;;443,2031137;;432,2603382;;428,6000467;;453,1511889;;445,7319822;;435,1666348;;433,4166587;;451,7388626;;449,3239366;;441,8144407
23;15;;16,76305461;;15,65247584;;13,03840481;;9,219544457;;14,31782106;;11,70469991;;22,13594362;;26,92582404;;14,31782106;;14,86606875;;28,46049894;;34,20526275;;14,03566885;;16,1245155;;27,65863337;;31,57530681;;13;;15,13274595;;21,02379604;;23
24;60,46486583;;52,47856705;;62,64183905;;70,57619995;;80,50465825;;60,00833275;;64,28063472;;71,84705979;;84,64632302;;56,00892786;;65,06919394;;70,85901495;;87,36131867;;48,01041554;;49,47726751;;36,05551275;;36,12478374;;39,11521443;;37,73592453;;34,40930107;;36,24913792
25;51,2249939;;40;;43,8634244;;46,5295605;;53,08483776;;44,55333882;;52,77309921;;61,81423784;;71,06335202;;39,05124838;;50,009999;;58,13776741;;73,1641989;;29,06888371;;31,04834939;;17,80449381;;16,1245155;;17,11724277;;14,86606875;;16,03121954;;19,6977156
25;8,544003745;;8,544003745;;9;;10,44030651;;11,66190379;;8,246211251;;10;;12,20655562;;15;;10,19803903;;9,899494937;;12,04159458;;16,40121947;;11,18033989;;12,80624847;;13,60147051;;14,86606875;;11,40175425;;14,14213562;;15;;16,64331698
26;10;;6,403124237;;8,485281374;;7,810249676;;9,219544457;;9,433981132;;13,60147051;;14,4222051;;17;;7,810249676;;10,63014581;;11,18033989;;11,40175425;;5,656854249;;7,071067812;;7,280109889;;8,062257748;;3,16227766;;2;;4,472135955;;5,830951895
27;11,70469991;;10,81665383;;14,2126704;;19,72308292;;26,07680962;;7,615773106;;9;;8,94427191;;26,01922366;;4,123105626;;5,099019514;;14,31782106;;25,3179778;;6,708203932;;8,602325267;;18,68154169;;23,02172887;;12,16552506;;13,60147051;;12,64911064;;10,44030651
28;8,94427191;;12;;9,055385138;;7,071067812;;9;;12,04159458;;10,04987562;;23,02172887;;34,525353;;9,219544457;;11,40175425;;22,20360331;;29,96664813;;4,472135955;;1;;2,236067977;;7,071067812;;5,385164807;;12,08304597;;19,6977156;;25,07987241
29;15,8113883;;10,81665383;;9,899494937;;8,062257748;;7,280109889;;2,236067977;;4,472135955;;27,58622845;;53,25410782;;3,16227766;;12,52996409;;16,76305461;;18,24828759;;6,08276253;;17,20465053;;21,9544984;;24,69817807;;8,246211251;;11,18033989;;12,64911064;;15
30;6;;3;;5,656854249;;8,062257748;;8,485281374;;5,830951895;;4,242640687;;3,605551275;;3,16227766;;4,472135955;;13,60147051;;15,65247584;;17,02938637;;7,280109889;;11,66190379;;10,19803903;;5,385164807;;9,848857802;;14,4222051;;10,81665383;;7,810249676
31;6,08276253;;5;;4,242640687;;4,123105626;;5,385164807;;5,830951895;;4,472135955;;2,236067977;;0;;6,708203932;;10;;11,66190379;;11,04536102;;7,810249676;;10,63014581;;8,062257748;;8,062257748;;7,810249676;;8,485281374;;8,602325267;;8,246211251
32;2,828427125;;2,236067977;;2,236067977;;1,414213562;;2,236067977;;1,414213562;;2;;2,236067977;;3,605551275;;1,414213562;;5;;5,385164807;;6,32455532;;0;;5;;5,099019514;;6,32455532;;1;;3,605551275;;4,472135955;;5,099019514
33;364,3583401;;375,0466638;;406,5525796;;435,4698612;;455,9923245;;449,8977662;;488,2315025;;516,8868348;;539,4979147;;449,0211576;;458,3939354;;442,8837319;;428,0770959;;439,6020928;;438,29214;;421,7309569;;406,2363844;;425,4056887;;423,1512732;;413,3231182;;402,6810152
34;362,9448994;;374,5090119;;407,0196555;;436,9450766;;460,3314024;;449,9288833;;488,4669897;;516,0397272;;538,2211441;;447,9575873;;457,7379163;;441,2346315;;428,7155234;;436,8489441;;437,8607084;;421,2944339;;406,7099704;;422,2250585;;421,4558103;;411,6017493;;401,4785175
34;6,32455532;;4;;5;;5;;5;;6,403124237;;6,403124237;;7,615773106;;8,246211251;;8,062257748;;5,385164807;;6,08276253;;7,071067812;;6,708203932;;8,94427191;;9,055385138;;10,63014581;;5,099019514;;9,219544457;;11;;14,4222051
35;357,0952254;;360,6272314;;395,0354414;;427,7873303;;450,9567607;;437,1201208;;487,804264;;513,2640646;;532,2264556;;443,9279221;;461,9372252;;440,1545183;;422,4937869;;441,4034436;;444,0867032;;423,9669798;;410,4655893;;434,0564479;;433,0461869;;418,0011962;;408,0110293
36;350,0185709;;355,5840266;;390,509923;;420,2975137;;438,0011416;;431,0568408;;482,0881662;;507,3854551;;525,3360829;;436,5775991;;453,0474589;;429,3925943;;413,2952939;;433,4166587;;435,6248386;;415,588739;;402,8808757;;425,7475778;;424,3229902;;410,0548744;;401,6627939
36;353,5647041;;361,4111232;;394,9392358;;424,1285183;;443,4974634;;425,5408324;;460,3694169;;487,5951189;;509,4477402;;429,6289096;;427,6564041;;409,2163242;;399,7123966;;425,470328;;414,3826734;;398,3892569;;390,6366598;;418,6322969;;406,7099704;;397,585211;;395,3492127
37;352,9320048;;354,2386201;;380,1578619;;407,3156025;;425,4621017;;418,1399287;;453,0474589;;481,3948483;;505,6530431;;424,7469835;;412,0800893;;396,0025252;;388,0270609;;422,4807688;;398,246155;;382,498366;;376,0850968;;417,2001918;;393,3776811;;382,8276375;;380,1578619
37;8,544003745;;9,433981132;;10,29563014;;13,03840481;;13,34166406;;10,44030651;;10,44030651;;9,219544457;;9,055385138;;11,40175425;;12,16552506;;11,40175425;;10,77032961;;13,15294644;;14,31782106;;13,92838828;;12,20655562;;13,03840481;;13,03840481;;12,36931688;;11,40175425
38;321,1681802;;286,8030683;;276,1231609;;272,6114451;;278,0287755;;335,0596962;;353,8997033;;371,597901;;388,0579854;;351,6390195;;328,0243893;;302,4979339;;290,9295447;;355,5348084;;319,751466;;298,8728827;;294,0493156;;351,9786925;;317,5547197;;301,0149498;;299,1889035
39;317,4035287;;281,4693589;;269,2582404;;264,6223724;;266,7601919;;326,741488;;347,3845132;;364,2965825;;379,1793771;;343,6859031;;314,4550842;;288,0451354;;278,298401;;347,828981;;309,5948966;;291,0841803;;288,9584745;;343,4239363;;305,6926561;;292,027396;;293,0017065
39;10;;9,219544457;;9,848857802;;10,19803903;;14,03566885;;8,246211251;;9;;10,04987562;;9;;8;;9,055385138;;9,486832981;;9,433981132;;10;;10,04987562;;8,062257748;;7,280109889;;10,04987562;;11;;11,18033989;;10,19803903
40;267,9272289;;216,4740169;;183,6110018;;160,5147968;;147,0034013;;226,9471304;;211,4828598;;209,8308843;;218,2956711;;251,1772283;;174,691156;;145,7154762;;140;;262,1774208;;183,3057555;;166,8831927;;171,1724277;;265,3639011;;201,159141;;185,6071119;;185,0432382
41;267,8451045;;217,9954128;;183,6981219;;157,2068701;;140,0892573;;225,015555;;207,4536093;;205,6015564;;212,1320344;;248,7086649;;171,4059509;;142,5236822;;134,6291202;;258,9401475;;179,5132307;;163,4166454;;166,4241569;;260,7393334;;196,6367209;;181,4662503;;179,4017837
41;5,830951895;;5,830951895;;4;;4,472135955;;8;;3;;5,385164807;;5,385164807;;4,472135955;;3;;5,656854249;;4,472135955;;3,16227766;;3;;8,94427191;;8,246211251;;5,099019514;;4,472135955;;7,211102551;;6,32455532;;5,099019514
42;255,4407955;;214,457455;;175,139944;;138,0036231;;112,0044642;;211,1160818;;179,0474797;;156,5407295;;144,5337331;;232,1745033;;137,0583817;;102,0784012;;91,35097153;;237,1349827;;136;;118,1058847;;122,0655562;;232,0538731;;149,0536816;;135,014814;;141,0141837
43;259,6959761;;215,7521726;;175,3453735;;138,0326048;;112,1605991;;208,038458;;173,8073646;;151,4760707;;141,0319113;;229,0785891;;129;;97,62171889;;92,39588735;;233,0772404;;132;;115,2128465;;119,3398508;;231,0194797;;148,0304023;;133;;138,014492
43;271,1401851;;205,1828453;;159,4521872;;124,1450764;;100,7174265;;206,3492186;;181,0110494;;156,5535052;;141,0390017;;229,7063343;;142,5798022;;112,5388822;;102,0832993;;239,1087619;;148,4890568;;129,988461;;128,1600562;;240,7529854;;164,1493223;;146,9863939;;145,3444185
44;265,8759109;;197,7169694;;151,6476179;;119,1049957;;97,08243919;;203,4158303;;177;;152,4532715;;137,2443077;;225,8007972;;138,2787041;;110,6932699;;103,4456379;;236,326046;;146,11297;;130,6024502;;130,9427356;;236,7826007;;162,9754583;;147,7091737;;146,7412689
44;277,9082582;;213,1900561;;169,7792685;;137,7679208;;117,1750827;;210,1523257;;172,2353042;;143,2654878;;127,5813466;;229,5321328;;140,1320806;;114,3896848;;107,0046728;;237,394187;;148,946299;;134,6142637;;131,946959;;235,1531416;;165,0757402;;151,0033112;;149,0536816
45;274,6343023;;210,7723891;;165,8945448;;133,8805438;;114,5600279;;206,3419492;;167,2991333;;138,0507153;;121,8400591;;225,7299271;;137,5681649;;115,9655121;;109,2016483;;232,6413549;;146,5366848;;133,2966616;;130,5986217;;231,8145811;;162,5853622;;149,4657151;;148,1418239
45;283,3813685;;227,6839915;;182,7840256;;150,5456741;;132,2308587;;212,8121237;;171,8284028;;140,014285;;122,7232659;;228,3199509;;141,8520356;;123,4058345;;117,034183;;233,5679773;;151,6113452;;138,9568278;;134,5250906;;233,1222855;;166,8592221;;154,5477273;;151,9539404
46;287,5030435;;231,7951682;;185,3267385;;148,6606875;;128,4445406;;211,5183207;;168,1814496;;135;;116,6619047;;226,0619384;;138,2244551;;118,2285921;;111,1260546;;231,3871215;;148,5294584;;136,242431;;131,0152663;;231,0411219;;165,0242406;;152,4631103;;148,7178537
46;288,1336495;;238,0756182;;192,6265818;;157,0127383;;138,0615805;;211,1231868;;169,5464538;;136,6199107;;114,8564321;;223,7610332;;140,1606221;;123,9072234;;118,8023569;;228,3593659;;147,6651618;;138,8416364;;136,0330842;;228,3243307;;163,370744;;152,8201557;;150,3362897
47;291,8989551;;239,9270723;;192,418814;;156,5407295;;135,67977;;211,0094785;;169,0473307;;133,9589489;;109,3709285;;222,6971037;;137,9275172;;119,5198728;;113,4548368;;226,7355288;;145,6468331;;136,1249426;;134,617978;;225,5504378;;160,0156242;;148,8086019;;147,8005413
47;286,513525;;234,6508044;;189,620674;;153,1828972;;130,9198228;;209,0287062;;168,884576;;132,0037878;;105,0428484;;222,3083444;;140,3566885;;124,6515142;;120,2081528;;226,4906179;;147,8715659;;138,6001443;;137,1787156;;225,0799858;;160,9099127;;149,4590245;;149,0369082
48;284,4169475;;233,9273391;;190,1841213;;153,1698404;;125,8014308;;208,8061302;;170,7629936;;132,9097438;;104,2353107;;221,4497686;;142,2849254;;126,9054766;;122,6417547;;225,4417885;;147,2005435;;140,0357097;;139,3879478;;224,1539649;;160,0312469;;151,211772;;152,3975065
48;269,5514793;;216,0416626;;172,5398505;;136,8247054;;111,0720487;;198,5396686;;157,2036895;;117,6307783;;87,09190548;;216,1573501;;132,2006051;;116,211015;;109,931797;;224,1539649;;142,4359505;;131,6434579;;127,5617498;;224,9288776;;159,2011306;;148,3947438;;146
49;267,591106;;213,7755833;;168,940818;;134,617978;;111,0180166;;198,0101008;;156,7322558;;117,0469991;;86,46964785;;216,9239498;;131,5028517;;116,498927;;111,8257573;;224,4036542;;142,5236822;;132,7742445;;128,844868;;224,6975745;;158,0031645;;148,6606875;;147,8276023
49;259,237343;;190,0657781;;142,0422472;;107,7125805;;87,92041856;;188,8597363;;140,2176879;;101,6366076;;78,31347266;;212,2074457;;123,9879026;;108,756609;;105,5888252;;220,6399782;;134,4693274;;127,0157471;;128,2224629;;220,5130382;;149,4590245;;142,2708684;;148,2733961
50;260,9233604;;190,5177157;;143,4224529;;109,0412766;;95,41488354;;187,4593289;;139,0863041;;101,8675611;;77,31752712;;210,791366;;124,5230902;;111,5168149;;106,5504575;;220,1454065;;135,7939616;;129,8345101;;128,8177006;;220,0454499;;151,3439791;;144,3606595;;149,0369082
50;241,5967715;;160,6393476;;114,5469336;;85,70297544;;79,71198153;;171,3300908;;131,3202193;;97,62171889;;85,16454661;;201,8539076;;126,2537128;;111,6646766;;106,8269629;;218,8195604;;143,0873859;;133,6450523;;133,1240023;;223,2890503;;159,2011306;;148,5294584;;149,6161756
51;244,0081966;;163,2482772;;115,4339638;;87,96590248;;81,27115109;;173,0722393;;132,4009063;;97,01546269;;85,14693183;;203,0591047;;128,3160161;;112,6143863;;108,4066419;;220,0454499;;144,4229899;;133,6899398;;133,6899398;;223,6179778;;159,6245595;;148,2733961;;149,8065419
51;231,1925604;;156,6684397;;108,1665383;;78,5684415;;71,16881339;;163,370744;;130,7402004;;95,63472173;;84,48076704;;194,6535384;;130,0961183;;112,1605991;;104,995238;;214,7091055;;150,4460036;;139,3161871;;135,1480669;;224,0580282;;171,6041958;;159,0220111;;157,4325252
52;234,7189809;;161,0589954;;112,0714058;;82,32860985;;75,96051606;;164,6238136;;130;;95,03683496;;81,49233093;;194,5893111;;132,0075755;;114,9782588;;107,8146558;;214,6741717;;151,6443207;;142,1724305;;138,6578523;;224,5016704;;170,8010539;;160,4306704;;159,4553229
52;222,8542124;;153,6294243;;106,780148;;77,3369252;;71,30918594;;156,3873396;;128,5145906;;96,33794683;;79,24645102;;188,1621641;;134,3167897;;120,6150903;;115,2562363;;211,2936345;;157,492857;;150,6286825;;147,8005413;;223,2890503;;177,045192;;166,8322511;;164,924225
53;225,0799858;;155,8621186;;109,2886087;;79,0253124;;74,73285757;;157,1782428;;128,8759093;;95,90099061;;77,92945528;;188,9576672;;137;;124,9639948;;119,4738465;;210,2974084;;158,7954659;;152,0690633;;148,4991582;;221,4158983;;177,4091317;;168,1219795;;166,1926593
53;224,5105788;;155,8621186;;107,8981001;;78,40918314;;76,4852927;;158,4960567;;124,4226667;;96,02603814;;85,90692638;;192,418814;;131,8938968;;122,6743657;;122,5765067;;214,2381852;;156,4640534;;151,4265499;;150,6286825;;226,291847;;176,6408786;;167,9196236;;166,8322511
54;228,6000875;;159,5399636;;110,6752005;;80,28075735;;76,29547824;;159,7310239;;124,6154084;;95,35197953;;84,34453154;;192,7822606;;131,6434579;;122,2865487;;121,5113163;;215,1115989;;157,7624797;;152,2268045;;150,6154043;;228,122774;;179,1368192;;169,9176271;;167,3618834
54;225,4417885;;158,6190405;;110,1135777;;82,00609733;;79,07591289;;160,6393476;;127,0157471;;95,35197953;;80,41144197;;193,2588937;;132,3820229;;123,227432;;120,6026534;;216,9101196;;159,1383046;;154,5639026;;152,2268045;;230,8246087;;182,5842271;;173,4156856;;172,2469158
55;228,035085;;161,644672;;113,2254388;;84,62860037;;80,0624756;;161,9135572;;127,7693234;;95,90099061;;81,04936767;;194,5507646;;132,9661611;;126,015872;;123,2233744;;217,8302091;;160,5147968;;157,6134512;;155,2191998;;231,3655117;;183,7416665;;176,1050823;;175,5676508
55;230,1064971;;162,5607579;;116,4001718;;88,48163651;;83,02409289;;166,3640586;;124,4829306;;91,78779875;;82,86132994;;199,01005;;130,1076477;;116,8246549;;111,8659913;;221,882852;;159,8311609;;152,502459;;147,8005413;;235,4400136;;184,2878184;;174,668257;;172,0726591
56;230,8267749;;162,8741846;;116,8246549;;89,88882022;;83,29465769;;166,8112706;;123,4827923;;90,09439494;;79,40403012;;197,6765034;;130,1076477;;113,406349;;107,8146558;;220,5923843;;159,8311609;;151,211772;;147,1869559;;234,1815535;;184,1140951;;173,9482682;;171,2658752
56;233,9850423;;165,9548131;;120,8801059;;97,41663102;;90,55385138;;172,1917536;;131,946959;;95,8018789;;76,94153625;;203,5313244;;135,0740538;;119,0168055;;112,1605991;;226,0199106;;161,2203461;;151,6443207;;147,7870089;;236,5354096;;186,9384926;;176,7766953;;172,7425831
57;234,3501654;;167,7200048;;123,5556555;;99,64436763;;92,77930804;;171,3038237;;132,3820229;;96,04686356;;74,81310046;;203,5313244;;135,0740538;;117,0042734;;108,2312339;;225,1443981;;161,9413474;;153,1535178;;148,4991582;;235,6692598;;186,868938;;178,1965207;;174,0919297
57;238,2477702;;170,8361788;;128,5496013;;103,247276;;96,74709298;;173,971262;;142,2146265;;105,3043209;;78,00640999;;205,7304061;;146,4137972;;129,6186715;;117,889779;;225,5393536;;171,1432149;;163,5175832;;154,4668249;;236,9071548;;192,4629835;;183,2075326;;177,4964788
58;238,6231338;;168,6001186;;126,5069168;;101,0198;;94,76286192;;173,0809059;;140,431478;;103,7304198;;76,00657866;;203,9534261;;144,9586148;;132,8796448;;122,6417547;;224,6619683;;169,7291961;;162,111073;;153,7172729;;236,9071548;;191,7837324;;182,4828759;;177,4964788
58;235,6968392;;169,0680336;;129,1897829;;106,5316854;;101,6070864;;176,7059705;;146,7105995;;109,7861558;;80,05623024;;206,2353025;;151,3472828;;139,0323703;;129,034879;;225,5393536;;173,9540169;;166,8322511;;160,776242;;234,5655559;;194,1648784;;187,3846312;;182,5212316
59;235,1701512;;169,593632;;129,6341005;;108,5587399;;102,420701;;175,8237754;;147,1767645;;110,1362792;;80,15609771;;204,8828934;;151,3803158;;137,4117899;;126,4911064;;225,0622136;;174,668257;;167,600716;;161,523992;;232,7230113;;193,5071058;;186,6761902;;181,7938393
59;237,9285607;;172,2353042;;131,1373326;;108,5587399;;103,406963;;178,058979;;143,1782106;;105,0047618;;80,00624976;;206,1892335;;147,1054044;;130,2075267;;121,0165278;;226,3537055;;171,1256848;;161,9691329;;157,2068701;;232,7230113;;190,0315763;;180,3136157;;176,7993213
60;239,2404648;;171,8284028;;131,1373326;;107,7032961;;102,2594739;;178,058979;;144,5337331;;106,6255129;;81,0061726;;206,6204249;;146,3864748;;132,6386067;;126,015872;;225,88714;;167,5977327;;159,298462;;155,3222457;;233,1222855;;188,7326151;;178,9105922;;175,3624817
60;241,0808993;;173,1848723;;133,3041635;;107,3778376;;99,82484661;;186,5904606;;129,1394595;;98,23441352;;92,13576938;;216,1226504;;125,8967831;;116,5160933;;128,7633488;;232,1766569;;148,4991582;;144,3121616;;155,0516043;;237,9516758;;176,3235662;;169,8528775;;175,931805
61;236,0889663;;169,9411663;;128,6001555;;99,40321926;;89,73850901;;188,1621641;;126,0515767;;94,9210198;;88,00568163;;217,8829961;;124,4588285;;116,1808934;;129,4179277;;234,3672332;;146,5093854;;140,0357097;;150,8641773;;240,6158765;;174,4018349;;167,7378908;;174,4018349
61;238,8053601;;173,1415606;;129,7998459;;98,59513173;;86,37708029;;189,1718795;;127,0118105;;98,65596789;;95,75489544;;217,0023041;;121,9180052;;112,4499889;;124,4708801;;230,9913418;;143,0559331;;135,5912977;;147,2990156;;234,5463707;;167,2752223;;160,5895389;;169,097605
62;236,4254639;;168,252786;;126,7517258;;97,30878686;;87,59566199;;188,7882412;;128,8603896;;94,72592042;;84,09518417;;219,1551962;;123,227432;;112,5388822;;124,4708801;;233,6172083;;144,402216;;135,7239846;;148,4486443;;238,461737;;169,6142683;;160,3121954;;168,58529
