Hasil;0;;1;;2;;3;;4;;5;;6;;7;;8;;9;;10;;11;;12;;13;;14;;15;;16;;17;;18;;19;;20
62;233,7541443;;169,9235122;;127,1416533;;94,11163584;;79,60527621;;190,4363411;;133,8095662;;99,12618221;;86,49277426;;218,5245982;;128,5029183;;112,6143863;;117,2006826;;232,1809639;;146,2497863;;134,5288073;;139,6065901;;236,0084744;;172,1540008;;163,6856744;;170,425937
63;234,9744667;;170,4699387;;128,015624;;93,60555539;;74,94664769;;193,217494;;136,1249426;;98,18350167;;80,39900497;;221,1628359;;130,1768028;;113,0044247;;117,6435294;;235,8495283;;150,2697574;;139,6065901;;143,3875866;;240,9336008;;179,0111728;;168,1903683;;171,8982257
63;245,6013029;;180,5685465;;133,5402561;;91,78779875;;64,03124237;;197,7321421;;143,2654878;;102,3132445;;81,32035416;;221,6393467;;128,082005;;110,0227249;;117,686023;;232,467202;;144,2497834;;136,4880947;;148,0607983;;235,7710754;;170,5109967;;163,2176461;;171,5633994
64;248,485412;;183,7743181;;140,2355162;;99,76472322;;69,0651866;;196,7561943;;133,6600165;;88,36288814;;66,75327707;;223,4300785;;138,8272308;;116,7304588;;118,9663818;;236,241402;;155,6470366;;141,3152504;;147,2582765;;240,5202694;;181,6617736;;169,5405556;;174,3244102
64;9,055385138;;8,602325267;;9,433981132;;8,062257748;;8,94427191;;9,219544457;;11,04536102;;21,02379604;;25,3179778;;10,81665383;;21,47091055;;15,26433752;;18,02775638;;15;;28,46049894;;15,26433752;;15,03329638;;18,78829423;;33,52610923;;23,76972865;;15,62049935
65;300,0416638;;223,3226366;;180,8977612;;148,946299;;122,2620137;;227,4906591;;182,2004391;;133,0037593;;98,85848471;;258,4143959;;193,4373284;;144,0555448;;119,4194289;;279,1218372;;215,5945268;;175,1028269;;158,0031645;;290,8332856;;241,6712643;;209,2892735;;193,1269013
66;301,0066444;;225,0355527;;181,0690476;;148,1654481;;120,503112;;231,7002374;;185,873613;;139,0323703;;107,2986486;;262,488095;;200,0099998;;151,9539404;;126,1150269;;285,3436525;;223;;185,2700731;;169,4992625;;299,2022727;;249,0321264;;218,0366942;;202,1583538
66;294,1377228;;216,2799112;;163,4411209;;122,8006515;;91,41115906;;226,9911893;;178,9972067;;146,1642911;;131,041978;;262,0858638;;190,2235527;;158,67577;;153,6391877;;287,0209052;;213,9742975;;187,2965563;;185,3887807;;302,6962174;;245,8373446;;219,317122;;213,7592103
67;287,1741632;;214,5250568;;160,7015868;;122,4948979;;97,12878049;;232,2154172;;177,3865835;;144,3606595;;129,8768648;;270,1481075;;200,1049725;;166,0903369;;156,5407295;;294,6353679;;224,9822215;;192,7511349;;184,2199772;;307,1025887;;252,7924049;;224,5707016;;214,3361845
67;280,3497815;;206,0728027;;153,5838533;;115,4123044;;90,93404203;;227,2003521;;163,3217683;;136,9269878;;127,3499117;;265,8759109;;186,5073725;;157,708592;;152,2366579;;291,1116624;;212,7345764;;185,4427135;;180,1138529;;302,4913222;;243,7314095;;219,4288039;;211,8537231
68;278,2588723;;207,1955598;;156,1569723;;117,1537451;;93,26306879;;216,6887168;;160,5895389;;136,2974688;;125;;254,4189458;;184,56977;;156,7322558;;147,2990156;;281,5759223;;209,2582137;;183,9836949;;179,0111728;;297,5667992;;238,729973;;217,9380646;;214,0327078
68;271,3116289;;200,5617112;;149,6562728;;112,6410227;;89,67719889;;212,8966886;;168,8697723;;129,6341005;;103,3682737;;249,9059823;;192,3980249;;149,4657151;;125,1718818;;275,7716447;;216,1897315;;178,2133553;;161,0093165;;291,8938163;;236,3154671;;210,7368027;;199,1105221
69;258,6986664;;186,0779407;;138,1774222;;109,8954048;;87,57282684;;195,9719368;;156,1089363;;118,6001686;;89,84430978;;238,2141893;;186,3437683;;145,6021978;;119,5491531;;267,1647432;;204,3771024;;164,5752108;;143,5444182;;283,975351;;225,2287726;;195,8009193;;179,8888546
69;248,5155931;;177,0225974;;133,2216199;;108,1896483;;88,84255737;;187,7471704;;148,8522758;;108,4665847;;76,84399781;;229,9956521;;181,2456896;;141,0886246;;114,8259553;;259,1061559;;200,262328;;160,4618335;;138,101412;;276,6224864;;221,4610575;;188,9047379;;170,1558109
70;230,6274051;;172,8178232;;133,6600165;;108,7795937;;85;;179,2010045;;143,5618334;;106,5692263;;80,60397013;;217,368351;;170,5197936;;132,7742445;;106,8503627;;243,8237068;;188,9047379;;149,2816131;;125,9364919;;260,6395979;;211,4426636;;178,0842497;;158,492902
70;224,5016704;;174,7340837;;138,8128236;;114,9826074;;93,94147114;;177,3865835;;134,8517705;;96,66436779;;72,12489168;;212,4264579;;160,3309078;;116,8118145;;85,47514259;;236,3239302;;177,8904157;;142,5798022;;126,4357544;;251,4318993;;201,63829;;171,8138528;;159,0503065
71;208,8659857;;164,9848478;;136,1947136;;115,9180745;;99,72462083;;172,5398505;;135,9154149;;100,0899595;;76,40026178;;202,3882408;;157,6483428;;116,056021;;89,1571646;;222,8048473;;170,9883037;;139,7175723;;126,6056871;;235,9343129;;191,3792047;;165,2452722;;154,5380212
71;212,9413065;;162,9294326;;131,4001522;;110,3539759;;94,57801013;;172,6759972;;134,8517705;;104,2017274;;90,55385138;;206,1940833;;166,3881005;;128,3160161;;104,2353107;;230,3258561;;184,0923681;;148,7615542;;130,0807442;;246,5218043;;207,6174366;;178,4432683;;162,9263637
72;277,7948884;;195,9234544;;135,532284;;89,67719889;;55,31726674;;177,766701;;129,6341005;;88,39117603;;61,22091146;;214,8324929;;161,4465856;;115,4469575;;86,34813258;;243,7314095;;190,0736699;;147,3125928;;125,2996409;;264,7054967;;216,2336699;;182,1647606;;163,4870025
73;280,4014979;;201,0198995;;143,9618005;;101,7693471;;68,79680225;;181,2456896;;145,1516448;;118,2074448;;95,01578816;;218,9292123;;175,934647;;141,3541651;;119,0378091;;251,795552;;211,2557692;;177,1016657;;156,952222;;279,2579453;;245,4587542;;220,102249;;203,4207462
73;276,7977601;;198,5799587;;147,8715659;;116,211015;;93,77632964;;174,9285568;;140,0357097;;119,8540779;;106,0424443;;215,5226206;;184,945938;;156,8948693;;137,5681649;;253,570503;;231,8124242;;208,146583;;191,3661412;;288,6260556;;269,2582404;;249,9299902;;234,9233918
74;335,2566181;;306,9364755;;295,1779125;;289,2818695;;279,3080736;;309,0064724;;291,8989551;;267,5556017;;248,485412;;315,5582355;;299,3409427;;260,5782032;;232,3617869;;321,6022388;;306,967425;;272,2645772;;249,0642487;;329,4616821;;309,45759;;282,9363886;;263,2736219
75;315,0142854;;325,3859247;;332,7461495;;330,2605032;;321,099673;;366,5651375;;373,4059453;;361,4249576;;345,1289614;;355,0281679;;356,2709643;;327,714815;;306,1110909;;336,0014881;;327,5515227;;301,2125495;;282,2002835;;319,4119597;;309,3638634;;294,0612181;;282,001773
75;37,10795063;;31,57530681;;33,60059523;;40;;41,67733197;;39,11521443;;38,89730068;;24,33105012;;8,246211251;;54,12023651;;54,91812087;;29,15475947;;12,20655562;;60,74537019;;56,30275304;;32,28002478;;13,92838828;;65,06919394;;59,36328832;;43,9089968;;30,52867504
75;336,7209527;;368,6353212;;395,8850843;;409,3555911;;414,9650588;;387,1601736;;410,0792606;;420,3153578;;423,4583805;;371,5548412;;391,2658942;;400,6906537;;404,042077;;354,6857764;;367,5350323;;377,1326027;;380,6638937;;339,9911764;;345,5676489;;354,290841;;360,2846097
77;379,1108017;;385,0636311;;404,0309394;;421,0961885;;435,073557;;463,3896848;;500,6755436;;501,3990427;;488,1475187;;476;;522,0038314;;523,046843;;510,1411569;;478,6021312;;522,1082263;;527,7546779;;523,2991496;;473,7531003;;509,1659847;;522,5562171;;530,5327511
77;15,03329638;;19,10497317;;26,30589288;;32,06243908;;35,6931366;;27,20294102;;46,75467891;;63,12685641;;83,24061509;;22,02271555;;33,12099032;;48,10405388;;69,11584478;;12,52996409;;19,72308292;;31,2409987;;47,01063709;;7,211102551;;3,16227766;;8,246211251;;14,14213562
78;19,10497317;;15,13274595;;9,055385138;;4,123105626;;13;;24,33105012;;17,02938637;;17;;20,61552813;;15,03329638;;8,94427191;;11,70469991;;16,64331698;;9,219544457;;13,45362405;;21,9544984;;26,83281573;;16,15549442;;25,61249695;;34,92849839;;42,05948169
79;368,9891597;;383,1305261;;413,0012107;;446,0907979;;474,5102739;;464,8117899;;520,5391436;;558,7351788;;590,7935342;;477,0335418;;536,5687281;;574,2586525;;609,124782;;479,8416405;;530,9651589;;561,3216547;;585,1034097;;476,2877282;;515,4696887;;539,0751339;;560
80;382,5232019;;387,1291774;;413,0108957;;443,0914127;;473,5113515;;470,7886999;;523,8511239;;562,0533782;;594,9394927;;484,2664556;;541,1986696;;575,6813355;;604,364956;;489,6386423;;540,236985;;567,0008818;;585,1444266;;487,1734804;;526,0009506;;548,2052535;;564,6459067
80;11,40175425;;9,433981132;;15,55634919;;16,1245155;;18,68154169;;3,605551275;;4,123105626;;7,615773106;;19,23538406;;5,830951895;;3,16227766;;14,03566885;;32,01562119;;13,45362405;;11,18033989;;23,40939982;;39,81205847;;19,10497317;;21,63330765;;29,52964612;;40,16217126
81;11,18033989;;26,07680962;;47,50789408;;65,80273551;;88,05112151;;118,5326959;;168,4428687;;187,9201958;;197,8812775;;129,247824;;182,3321146;;188,2657696;;178,3395638;;133,9290857;;181,4166475;;184,0923681;;173,1704363;;134,1640786;;173,0809059;;176,7059705;;166,580311
84;300,059994;;244,1823089;;200,2123872;;169,1064753;;150,2131818;;164,3045952;;118,0381294;;103,3924562;;94,04786016;;177,138364;;129,5530779;;113,2828319;;104,2353107;;199,1230775;;174,3932338;;173,5655496;;176,2980431;;228,9825321;;218,8195604;;224,07588;;231,8469323
85;271,001845;;192,2602403;;136,0147051;;101,4938422;;76,90253572;;118,5326959;;65,78753681;;33,60059523;;16,76305461;;151,4199458;;110,3086579;;78,54934755;;51,73973328;;191,4418972;;165,1302516;;146,4411144;;130,9236419;;235,1531416;;216,3423213;;204,4627105;;192,6032191
86;267,3667893;;187,3846312;;130,8625233;;95,35197953;;68,15423685;;102,9611577;;49,64876635;;12,80624847;;28,28427125;;133,3641631;;95,34149149;;68,11754546;;52;;174,1062894;;145,8800877;;126,1942946;;112,7208942;;218,323155;;194,1803286;;180,0499931;;167,5291019
86;264,4844041;;183,6981219;;125,7656551;;87,80091116;;59,50630219;;96,17692031;;45,70557953;;9,848857802;;21,02379604;;122,4826518;;80,00624976;;52,43090692;;39,39543121;;161,7899873;;135,1628647;;117,3243368;;105,848949;;203,5411506;;181,6039647;;168,6712779;;156,5183695
87;255,3311575;;176,0454487;;113,1105654;;70,17834424;;33;;85,14693183;;34,36568055;;4,123105626;;31,06444913;;109,3297764;;65,3911309;;40,31128874;;34,0147027;;146,8911161;;116,1077086;;95,34149149;;79,75587753;;188,0983785;;164,7118696;;151,6476179;;138,0507153
87;249,008032;;172,4093965;;108,0601684;;64,13267498;;22;;84,59314393;;33,13608305;;7,071067812;;32,75667871;;108,1665383;;70,66116331;;49,67896939;;42,57933771;;147,5025424;;123,9758041;;107,8239306;;93,81364506;;191,2119243;;172,255624;;160,5895389;;149,1643389
88;244,0081966;;166,4602055;;102,9611577;;58,24946352;;17,2626765;;81,74350127;;26,17250466;;12,04159458;;39,29376541;;109,0412766;;74,94664769;;63,51377803;;63,15061362;;150,9602597;;128,0351514;;115,0043477;;103,7737925;;195,8698548;;176,3774362;;164,9757558;;155,7080602
88;242,4046204;;167,6722994;;109,4897255;;70,21395873;;38,60051813;;83,21658489;;28;;10,29563014;;42,95346319;;113,1105654;;74,24957912;;56,85068161;;54,91812087;;154,8289379;;130,0346108;;116,2970335;;104,8093507;;199,4492417;;179,9694419;;170,0176461;;161,3009609
89;241,4062965;;167,3230409;;108,9082182;;72,61542536;;44,59820624;;81,09870529;;30;;9,219544457;;42,44997055;;111,2879149;;82,36504113;;68,24954212;;65;;154,4344521;;137,6154061;;123,8910812;;111,6467644;;200,2598312;;183,6572895;;173,2195139;;160,3309078
89;4;;1,414213562;;1;;6,08276253;;11,04536102;;2,236067977;;6,08276253;;8,062257748;;8,544003745;;1;;8,94427191;;11,18033989;;10,77032961;;2;;5,099019514;;6,708203932;;7,615773106;;5,099019514;;5,830951895;;7,211102551;;6,403124237
90;6,08276253;;6,708203932;;7,211102551;;7,615773106;;7,280109889;;5;;7,810249676;;13,89244399;;20,1246118;;4;;15;;23,02172887;;29,06888371;;4;;8,94427191;;11,18033989;;13,03840481;;3,16227766;;7,071067812;;8,062257748;;9,486832981
91;220,0022727;;141,876707;;77,87810989;;31,144823;;8,062257748;;64;;12,04159458;;24,08318916;;52,63078947;;102,2399139;;62,62587325;;38,07886553;;21,9317122;;148,5698489;;121,7579566;;95,85927185;;75,3923073;;194,5790328;;171,6071094;;154,1492783;;138,2787041
92;218,0022936;;139,4453298;;76,65507159;;31,40063694;;7,615773106;;58;;10;;21,37755833;;44,94441011;;97,25224933;;67,60177512;;50,24937811;;40,81666326;;145,6742942;;123,032516;;97,86214794;;78,79086241;;193,747258;;173,0028901;;155,3319027;;138,2787041
92;226,2675408;;145,1206395;;83,36066219;;43,73785546;;14,86606875;;63,07138812;;13,89244399;;18,02775638;;42,05948169;;103,5857133;;73,92563831;;53,03772242;;42,95346319;;151,198545;;128,7050893;;99,02019996;;76,69419796;;198,0126259;;179,6440926;;159,0503065;;139,2623424
93;227,2663635;;147,7633243;;85,98837131;;45,89117562;;18,02775638;;63,19810124;;16,2788206;;15,13274595;;37,12142239;;103,9471019;;78,49203781;;61,84658438;;53,71219601;;152,4532715;;130,6330739;;101,3903348;;78,79086241;;199,3313824;;179,8471573;;158,2687588;;138,4629914
93;230,6274051;;149;;87,02298547;;49,09175083;;20,09975124;;64,77653896;;13,60147051;;17,4642492;;38,07886553;;102,2594739;;65,8634952;;46,69047012;;40,71854614;;148,3543056;;123,0162591;;96,20810777;;78,29431652;;192,2628409;;171,2103969;;151,4265499;;134,1640786
94;227,9692962;;144,0555448;;81,22191822;;42,42640687;;14;;66,09841148;;10;;29;;56,63920903;;104,2353107;;60,16643583;;33,61547263;;20,51828453;;149,4824404;;121,8400591;;94,5568612;;75,3923073;;192,3798326;;173,3666635;;153,5740864;;136,4990842
94;229,1571513;;147,2752525;;86,37129153;;47,38143096;;21,21320344;;72,18032973;;16;;24,8394847;;54,4885309;;106,3672882;;60,16643583;;34,17601498;;19,72308292;;148,946299;;118,6001686;;97,12363255;;83,38465087;;190,0736699;;170,2292572;;152,7776162;;139,4883508
95;228,162223;;144,3468046;;82,73451517;;43,41658669;;20,24845673;;69,63476143;;12,04159458;;24,8394847;;54,03702434;;105,7213318;;61,68468205;;37,12142239;;24,8394847;;149,2816131;;120,3328717;;99,62429423;;86,53900855;;192,3538406;;171,8138528;;154,3534904;;140,1855913
95;228,6000875;;146,6696969;;85,15867542;;47,75981575;;24,20743687;;73,75635566;;15,5241747;;23,08679276;;58,69412236;;108,6738239;;69,77105417;;44,68780594;;34,23448554;;151,0827588;;123,6648697;;99,3680029;;80,95677859;;194,0309254;;173,2195139;;154,5639026;;136,1249426
96;227,7279078;;145,1206395;;84,92938243;;48,75448697;;27,58622845;;75,18643495;;16,2788206;;24,16609195;;62,16912417;;110,2179659;;68,15423685;;37,20215048;;19,23538406;;152,5909565;;125,574679;;100,6578363;;81,84130986;;195,3176899;;175,3909918;;156,952222;;137,0328428
96;225,0088887;;144,3606595;;83,52245207;;47,4341649;;31,78049716;;75,70997292;;19;;23,34523506;;58,6003413;;109,3297764;;63,0634601;;31,04834939;;5,830951895;;150,7647174;;121,1651765;;95,46203434;;78,23042886;;190,9188309;;172,0261608;;155,2320843;;137,3608387
97;229,9652148;;151,9901313;;92,65527508;;56,30275304;;37,21558813;;80,41144197;;25,63201124;;9,055385138;;37,48332963;;113;;65,96969001;;34,0147027;;13,89244399;;155,1676513;;123,227432;;97,69339793;;81,83520025;;196,471372;;174,1551033;;156,5183695;;138,2461573
97;226,7355288;;154,3534904;;95,51963149;;59,68249325;;39,40812099;;78,44743463;;25,63201124;;11,70469991;;41,0487515;;108,5587399;;63,34824386;;33,12099032;;18,97366596;;147,5737104;;116,7090399;;102,5524256;;96,83491106;;187,8643127;;166,2077014;;152,6106156;;140,4279175
98;229,8368987;;157,0891467;;96,76776323;;58,5918083;;36,12478374;;81,58431222;;31,32091953;;7,211102551;;36,22154055;;111,7586686;;68,15423685;;39,11521443;;26,40075756;;150,8509198;;120,3037822;;106,6208235;;99,86490875;;191,1570035;;170,4846034;;156,5183695;;144,6409347
98;3,16227766;;5;;7,071067812;;10,63014581;;11,66190379;;5,385164807;;9,219544457;;11,40175425;;13,60147051;;4,472135955;;5;;4,123105626;;2,236067977;;3,605551275;;5,656854249;;5,830951895;;6,32455532;;3,605551275;;4,242640687;;4,472135955;;5,099019514
99;3;;5;;4,123105626;;1;;3;;5;;5;;11,40175425;;18,02775638;;6,708203932;;4,123105626;;4,123105626;;6,08276253;;6,708203932;;5,099019514;;4,123105626;;5,385164807;;5,385164807;;6,32455532;;6,08276253;;7,071067812
100;239,6038397;;164,7604321;;98,08669635;;58,82176468;;33,42154993;;71,84705979;;36,79673899;;31,144823;;43,01162634;;109,6357606;;71,30918594;;45,35416188;;37,33630941;;150,4426801;;118,3427226;;117,0469991;;132,0757358;;192,8989373;;168,0476123;;165,0605949;;167,2871782
101;240,8318916;;163,4778272;;96,60745313;;56,72741841;;32,20248438;;75,95393341;;35,84689666;;9,219544457;;9,219544457;;116,6619047;;78,44743463;;55,03635162;;50,92150823;;159,2482339;;129,1897829;;126,5306287;;138,2316896;;202,5487596;;178,002809;;172,626765;;172,0290673
101;236,326046;;167,3708457;;99,53893711;;57,42821606;;33,9411255;;89,56003573;;58,13776741;;29,69848481;;13;;130,6483831;;93,23089617;;65;;67,95586803;;172,7917822;;141,4284271;;132,8533026;;146,7310465;;215,3415891;;188,0425484;;180,0361075;;178,6756839
102;237,6552124;;171,7236151;;105,848949;;65,73431372;;41,86884283;;96,54014709;;58,13776741;;30,2654919;;34,05877273;;138,2461573;;98,762341;;76,65507159;;86,53323061;;181,4965564;;150,0533239;;143,5896932;;157,8416928;;223,5732542;;196,0102038;;187,7471704;;187,5233319
102;240,1041441;;177,6851147;;116,7090399;;76,92203845;;54,12023651;;98,762341;;60,41522987;;38,11823711;;40,80441153;;140,5204611;;100,6876358;;85;;96,04165763;;184,3529224;;157,0509471;;153,4438008;;163,1103921;;226,9735667;;206,0388313;;201,0198995;;200,8606482
103;243,977458;;183,6001089;;123,3085561;;81,49233093;;58,30951895;;107,4895344;;70,60453243;;53,08483776;;55,75840744;;150,1366045;;114,1402646;;100,019998;;110,4536102;;194,4865034;;169,0473307;;164,0121947;;172,2353042;;236,6114959;;218,0825532;;213,1783291;;212,8403157
103;252,7924049;;194,1803286;;128,3900308;;85,23496935;;61,98386887;;121,0371844;;83,48652586;;66,21933252;;56,35601121;;161,245155;;123,1015841;;103,576059;;100,3194896;;204,413796;;177,0028248;;171,7236151;;176,7766953;;245,6603346;;222,0022522;;214,704448;;211,7404071
104;260,2037663;;199,2786993;;135,3587825;;99,53893711;;83,81527307;;131,0343466;;95,8853482;;82,00609733;;75,15317691;;171,3534359;;139,2300255;;124,9079661;;122,5765067;;213,3377604;;193,5071058;;195,601636;;202,6844839;;254,0708563;;241,2509067;;240,3518255;;240,2436263
104;262,1011255;;191,2694435;;137,1167386;;105,5367235;;90,25519376;;155,9294712;;123,227432;;105,9481005;;95,75489544;;201,5589244;;171,2103969;;148,1924425;;131,552271;;245,7356303;;222,6117697;;204,1592516;;189,7076699;;283,9330907;;272,7673001;;260,4995202;;248,2982078
105;278,5139135;;210,1523257;;154,7804897;;120,6026534;;103,3247308;;170,038231;;137,0583817;;118,5959527;;108,78419;;213,9742975;;186,034943;;166,0873264;;152,5057376;;257,637342;;236,9345901;;219,317122;;205,7668584;;295,3303235;;285,0350856;;274,6415846;;263,5943854
105;296,5215001;;221,4158983;;162,3637891;;129,4024729;;114,5862121;;161,7899873;;120,2206305;;103,9422917;;92,96235797;;204,5189478;;172,4673882;;153,5740864;;142,0457673;;251,0478042;;232,6413549;;216,1203368;;204,3624232;;293,8741227;;284,9649101;;273,9361239;;261,9198351
106;304,2581141;;227,7059507;;171,6071094;;144,554488;;135,7239846;;173,4156856;;135,0592463;;117,0042734;;103,1212878;;216,6148656;;182,0027472;;163,4900609;;151,5684664;;262,2079328;;242,0123964;;226,0619384;;214,4411341;;303,1517772;;292,7968579;;281,300551;;268,8810146
106;303,5868904;;235,9364321;;185,4319282;;158,8584275;;146,0308187;;174,2699056;;134,8072698;;119,8540779;;110,8196733;;211,0023697;;179,5243716;;170,8361788;;164,9393828;;251,7339866;;234,7871376;;226,126071;;218,8880993;;290,056891;;285,0701668;;276,5574081;;268,0914023
107;34,23448554;;38,47076812;;48,50773134;;60,87692502;;70,34912935;;42,94182111;;50,99019514;;53,81449619;;53,07541804;;51,73973328;;61,03277808;;63,78087488;;63,65532185;;59,41380311;;68,01470429;;72,13875519;;76,83749085;;63,2534584;;74,65252842;;80,43009387;;81,60882305
108;302,5028925;;226,5590431;;171,8138528;;141,4001414;;133,5215338;;220,2385071;;211,2439348;;206,4969733;;202,1113554;;274,6069919;;276,1322147;;265,0056603;;255,6657975;;319,4401352;;324,5242672;;311,7081969;;300,6742423;;351,4612354;;360,893336;;352,2059057;;341,4630287
108;310,8858311;;241,5491668;;194,4865034;;176,2554964;;167,4514855;;214,9325476;;192,6655133;;188,2657696;;187,0427759;;259,1100152;;248,4773632;;242,7385425;;239,8353602;;301,5294347;;298,8795744;;289,9137803;;283,5912552;;338,4981536;;342,7725193;;337,0356064;;331,6700167
109;323,6077873;;255,3624875;;214,0023364;;196,7256974;;190,1289036;;207,2993005;;185,0648535;;179,9694419;;178,5077029;;245,5402207;;245,5687277;;247,9516082;;250,3437637;;288,5428911;;294,8033243;;296,9511744;;297,7549328;;327,482824;;336,3628993;;341,9766074;;343,3715189
109;329,5087252;;253,6000789;;214,1821655;;195,601636;;190,9371624;;234,8297255;;223,6179778;;217,8921752;;211,047388;;282,4606167;;287,0418088;;284,9175319;;285,2525197;;328,3808764;;340,124977;;339,607126;;340,4247347;;366,6496966;;382,4251561;;387,6751217;;386,8087383
111;6,403124237;;13,03840481;;15,29705854;;9,055385138;;5,099019514;;32,984845;;32,80243893;;26,30589288;;22,56102835;;30,01666204;;14,14213562;;15,62049935;;21,37755833;;27,89265136;;8,246211251;;13,34166406;;26,57066051;;25,49509757;;15,62049935;;13,34166406;;22,6715681
112;1281,521362;;1323,781326;;1351,173194;;1374,626131;;1390,312195;;1363,084737;;1372,093291;;1365,937773;;1359,884186;;1351,290124;;1359,406488;;1351,438493;;1345,148691;;1337,279701;;1346,018202;;1338,800956;;1331,820558;;1323,006047;;1332,50591;;1329,278;;1323,816453
